Date,Home Team,Home Score,Away Team,Away Score
2019-09-13,Versailles,41,Southern Boone,61
2019-09-13,Hollister,20,Springfield Catholic,21
2019-09-13,Ft. Zumwalt East,0,St. Charles West,42
2019-09-13,Normandy Collaborative,30,St. Mary's South Side,66
2019-09-13,Cameron,28,St. Pius X (Kansas City),35
2019-09-13,Kelly,28,St. Vincent,42
2019-09-13,Kennett,33,Ste. Genevieve,0
2019-09-13,Skyline,58,Stockton with Sheldon,8
2019-09-13,Union,35,Sullivan,21
2019-09-13,Clinton,0,Summit Christian Academy,59
2019-09-13,Concordia,17,Sweet Springs with Malta Bend,54
2019-09-13,Liberty (Mountain View),20,Thayer,47
2019-09-13,Gallatin,24,Trenton,0
2019-09-13,Liberty,33,Truman,13
2019-09-13,Caruthersville,38,Valle Catholic,35
2019-09-13,Lutheran St. Charles,34,Veritas Christian Academy,7
2019-09-13,Helias Catholic,41,Vianney,28
2019-09-13,Smith-Cotton,0,Warrensburg,48
2019-09-13,Washington,42,Warrenton,14
2019-09-13,Lebanon,35,Waynesville,0
2019-09-13,Cabool,6,Willow Springs,30
2019-09-13,Tipton,8,Windsor,37
2019-09-13,Confluence Prep Academy Charter,0,Winfield,56
2019-09-13,Grandview,21,Winnetonka,24
2019-09-13,Van-Far with Community,18,Wright City,38
2019-09-14,Excelsior Springs,49,Central (Kansas City),12
2019-09-14,Miller Career Academy,26,Gateway,32
2019-09-14,Lindbergh,41,Hazelwood East,8
2019-09-14,Parkway South,6,McCluer North,58
2019-09-14,Lutheran South,12,MICDS,51
2019-09-14,Carnahan,0,Roosevelt with Cleveland NJROTC,70
2019-09-14,Normandy Collaborative,30,St. Mary's South Side,66
2019-09-14,Seckman,29,University City,15
2019-09-14,John Burroughs,9,Westminster Christian Academy,8
2019-09-19,Lift for Life Academy Charter,18,Jennings,12
2019-09-19,Parkway West,28,Parkway North,21
2019-09-20,Benton,17,Adrian,34
2019-09-20,Skyline,42,Archie,26
2019-09-20,Logan-Rogersville,21,Aurora,18
2019-09-20,Harrisonville,16,Battle,30
2019-09-20,Raymore-Peculiar,49,Belton,0
2019-09-20,Missouri Military Academy,19,Bishop DuBourg with Hancock,32
2019-09-20,Lee's Summit,20,Blue Springs,23
2019-09-20,Montgomery County,37,Bowling Green,33
2019-09-20,Orchard Farm,28,Brentwood,16
2019-09-20,Buffalo,48,Butler,8
2019-09-20,Houston,20,Cabool,24
2019-09-20,Boonville,48,California,7
2019-09-20,Chillicothe,42,Cameron,25
2019-09-20,Neosho,0,Carthage,55
2019-09-20,Kennett,41,Caruthersville,22
2019-09-20,Farmington,23,Central (Cape Girardeau),6
2019-09-20,Camdenton,88,Central (Springfield),0
2019-09-20,Truman,40,Central (St. Joseph),9
2019-09-20,Vianney,0,Chaminade College Prep,44
2019-09-20,Scott City,35,Charleston,7
2019-09-20,De Smet Jesuit,42,Christian Brothers College,14
2019-09-20,Kirksville,12,Clark County,14
2019-09-20,Warrensburg,48,Clinton,12
2019-09-20,St. Paul Lutheran (Concordia),19,Concordia,53
2019-09-20,Holden,40,Crest Ridge,12
2019-09-20,Grandview (Hillsboro),0,Cuba,14
2019-09-20,North County,16,DeSoto,17
2019-09-20,Central (New Madrid County),54,Doniphan,6
2019-09-20,Oak Grove,35,East (Kansas City),14
2019-09-20,Nevada,8,East Newton,35
2019-09-20,Hayti,60,East Prairie,14
2019-09-20,Cole Camp,19,El Dorado Springs,38
2019-09-20,Southern Boone,50,Eldon,28
2019-09-20,Richmond,14,Excelsior Springs,28
2019-09-20,Forsyth,8,Fair Grove,55
2019-09-20,Francis Howell Central,12,Francis Howell,45
2019-09-20,Washington,49,Ft. Zumwalt East,18
2019-09-20,Timberland,48,Ft. Zumwalt South,18
2019-09-20,Troy Buchanan,20,Ft. Zumwalt West,28
2019-09-20,Moberly,34,Fulton,38
2019-09-20,Lebanon,40,Glendale,20
2019-09-20,Pleasant Hill,7,Grandview,48
2019-09-20,Marionville,72,Greenfield,6
2019-09-20,Mexico,14,Hannibal,46
2019-09-20,St. Vincent,35,Herculaneum,0
2019-09-20,Centralia,51,Highland,0
2019-09-20,Waynesville,53,Hillcrest,13
2019-09-20,Festus,14,Hillsboro,39
2019-09-20,Francis Howell North,18,Holt,56
2019-09-20,Sikeston,0,Jackson,53
2019-09-20,Lockwood with Golden City,39,Jasper,8
2019-09-20,SLUH,35,Jefferson City,14
2019-09-20,Winnetonka,14,Kearney,42
2019-09-20,Malden,14,Kelly,35
2019-09-20,Parkway Central,0,Ladue Horton Watkins,42
2019-09-20,Savannah,40,Lafayette (St. Joseph),21
2019-09-20,Eureka,24,Lafayette (Wildwood),22
2019-09-20,Summit Christian Academy,28,Lafayette County,7
2019-09-20,Penney,13,Lathrop,49
2019-09-20,Rock Bridge,10,Lee's Summit West,35
2019-09-20,Brookfield,14,Lexington,38
2019-09-20,Liberty North,14,Liberty,3
2019-09-20,Ava,50,Liberty (Mountain View),14
2019-09-20,Ft. Zumwalt North,42,Liberty (Wentzville),7
2019-09-20,Oakville,0,Lindbergh,48
2019-09-20,Hermann,56,Louisiana,14
2019-09-20,John Burroughs,21,Lutheran South,13
2019-09-20,Duchesne,0,Lutheran St. Charles,51
2019-09-20,Monroe City,46,Macon,41
2019-09-20,Fayette,0,Marceline,27
2019-09-20,Parkway South,0,Marquette,42
2019-09-20,Bolivar,59,Marshall,3
2019-09-20,Springfield Catholic,38,Marshfield,28
2019-09-20,St. Pius X (Kansas City),6,Maryville,62
2019-09-20,Gallatin,23,Maysville with Winston,14
2019-09-20,Hollister,20,McDonald County,6
2019-09-20,North Platte,6,Mid-Buchanan,53
2019-09-20,Diamond,13,Miller,50
2019-09-20,Lamar,7,Monett,28
2019-09-20,Wright City,14,North Callaway,6
2019-09-20,Fort Osage,21,North Kansas City,38
2019-09-20,Central (Kansas City),12,Odessa,76
2019-09-20,Hallsville,47,Osage,0
2019-09-20,Nixa,14,Ozark,20
2019-09-20,Knox County,14,Paris with Faith Walk,12
2019-09-20,Lee's Summit North,3,Park Hill,10
2019-09-20,Rolla,34,Parkview,6
2019-09-20,Fredericktown,14,Perryville,21
2019-09-20,Ash Grove,0,Pierce City,46
2019-09-20,Grain Valley,17,Platte County,18
2019-09-20,Lawson,35,Plattsburg,0
2019-09-20,South Harrison,32,Polo,0
2019-09-20,Chaffee,14,Portageville,44
2019-09-20,Ste. Genevieve,20,Potosi,14
2019-09-20,Milan,24,Princeton with Mercer,25
2019-09-20,Trenton,26,Putnam County,30
2019-09-20,Mt. Vernon,30,Reeds Spring,0
2019-09-20,Joplin,55,Republic,7
2019-09-20,Poplar Bluff,43,Ritenour,34
2019-09-20,Blue Springs South,0,Rockhurst,35
2019-09-20,Kirkwood,27,Rockwood Summit,13
2019-09-20,Oak Park,37,Ruskin,0
2019-09-20,Thayer,36,Salem,0
2019-09-20,Carrollton,41,Salisbury,14
2019-09-20,Pleasant Hope,0,Sarcoxie,48
2019-09-20,Scotland County,42,Schuyler County,0
2019-09-20,Northwest (Cedar Hill),20,Seckman,13
2019-09-20,Cassville,21,Seneca,28
2019-09-20,Midway,16,Slater,35
2019-09-20,Hickman,40,Smith-Cotton,6
2019-09-20,Raytown South,16,Smithville,51
2019-09-20,Mark Twain,12,South Callaway,20
2019-09-20,Palmyra,28,South Shelby,8
2019-09-20,Warrenton,21,St. Charles,14
2019-09-20,Sullivan,6,St. Clair,17
2019-09-20,Father Tolton,28,St. Dominic,50
2019-09-20,St. Mary's South Side,13,St. Francis Borgia,33
2019-09-20,Owensville,23,St. James,6
2019-09-20,Lone Jack with Kingsville,23,St. Michael the Archangel,55
2019-09-20,Jefferson (Festus),7,St. Pius X (Festus),13
2019-09-20,Park Hill South,21,Staley,37
2019-09-20,Strafford,54,Stockton with Sheldon,14
2019-09-20,Knob Noster,45,Tipton,6
2019-09-20,Veritas Christian Academy,0,Trinity Catholic,36
2019-09-20,Pacific,13,Union,49
2019-09-20,Crystal City,0,Valle Catholic,68
2019-09-20,Clopton with Elsberry,41,Van-Far with Community,0
2019-09-20,Blair Oaks,56,Versailles,8
2019-09-20,Sherwood,0,Warsaw,28
2019-09-20,Branson,0,Webb City,42
2019-09-20,Pattonville,20,Webster Groves,41
2019-09-20,Santa Fe,22,Wellington-Napoleon,41
2019-09-20,Kickapoo,19,West Plains,40
2019-09-20,East Buchanan,30,West Platte,14
2019-09-20,Harrisburg,28,Westran,14
2019-09-20,Carl Junction,6,Willard,48
2019-09-20,Raytown,28,William Chrisman,0
2019-09-20,Mountain Grove,7,Willow Springs,14
2019-09-20,Lincoln,40,Windsor,14
2019-09-20,Central (Park Hills),33,Windsor (Imperial),21
2019-09-20,St. Charles West,52,Winfield,24
2019-09-21,Normandy Collaborative,30,Clayton,26
2019-09-21,Hazelwood Central,19,Hazelwood West,26
2019-09-21,Southeast,14,Hogan Prep Academy Charter,26
2019-09-21,McCluer North,28,McCluer,6
2019-09-21,Vashon,46,Miller Career Academy,45
2019-09-21,MICDS,37,Priory,38
2019-09-21,Hazelwood East,40,Riverview Gardens,14
2019-09-21,Bayless,0,Roosevelt with Cleveland NJROTC,46
2019-09-21,Sweet Springs with Malta Bend,52,University Academy Charter,0
2019-09-21,Affton,27,University City,7
2019-09-21,Center,27,Van Horn,20
2019-09-21,Lutheran North,63,Westminster Christian Academy,14
2019-09-26,Wellington-Napoleon,21,Crest Ridge,26
2019-09-26,Excelsior Springs,14,Harrisonville,21
2019-09-26,Hannibal,41,Kirksville,27
2019-09-26,Liberty,14,Lee's Summit North,27
2019-09-26,Adrian,27,Midway,12
2019-09-26,Glendale,52,Parkview,8
2019-09-26,Warrensburg,28,Pleasant Hill,24
2019-09-26,Park Hill,13,Raymore-Peculiar,10
2019-09-26,Platte County,35,Raytown South,6
2019-09-26,Lee's Summit West,40,Staley,0
2019-09-26,Northeast (Kansas City),0,Van Horn,67
2019-09-27,Bayless,7,Affton,55
2019-09-27,Jasper,0,Archie,36
2019-09-27,Miller,55,Ash Grove,0
2019-09-27,Salem,16,Ava,44
2019-09-27,Eldon,6,Blair Oaks,56
2019-09-27,Blue Springs,35,Blue Springs South,17
2019-09-27,Osage,14,Boonville,35
2019-09-27,Versailles,30,California,33
2019-09-27,Hillcrest,7,Camdenton,57
2019-09-27,Ozark,20,Carl Junction,56
2019-09-27,Webb City,32,Carthage,7
2019-09-27,East Newton,7,Cassville,21
2019-09-27,Bolivar,28,Center,12
2019-09-27,Hayti,34,Central (New Madrid County),30
2019-09-27,Liberty North,42,Central (St. Joseph),7
2019-09-27,Brookfield,0,Centralia,34
2019-09-27,Scott City,55,Chaffee,0
2019-09-27,St. Pius X (Kansas City),17,Chillicothe,21
2019-09-27,Sherwood,12,Cole Camp,46
2019-09-27,Wellington-Napoleon,21,Crest Ridge,26
2019-09-27,Dexter,32,Doniphan,0
2019-09-27,Trinity Catholic,48,Duchesne,0
2019-09-27,Central (Kansas City),20,East (Kansas City),50
2019-09-27,Plattsburg,7,East Buchanan,36
2019-09-27,Malden,30,East Prairie,35
2019-09-27,Butler,14,El Dorado Springs,46
2019-09-27,Parkway South,7,Eureka,56
2019-09-27,Stockton with Sheldon,12,Fair Grove,56
2019-09-27,Poplar Bluff,20,Farmington,49
2019-09-27,Westran,18,Fayette,21
2019-09-27,DeSoto,38,Festus,20
2019-09-27,Pierce City,56,Forsyth,0
2019-09-27,Oak Park,14,Fort Osage,24
2019-09-27,Troy Buchanan,24,Francis Howell,42
2019-09-27,Holt,45,Francis Howell Central,7
2019-09-27,Ft. Zumwalt West,45,Francis Howell North,6
2019-09-27,Potosi,24,Fredericktown,21
2019-09-27,Ft. Zumwalt South,0,Ft. Zumwalt North,63
2019-09-27,Marshall,48,Fulton,8
2019-09-27,Polo,0,Gallatin,41
2019-09-27,Vashon,20,Gateway,38
2019-09-27,Winnetonka,20,Grain Valley,41
2019-09-27,Valle Catholic,55,Grandview (Hillsboro),18
2019-09-27,Sarcoxie,52,Greenfield,0
2019-09-27,St. Pius X (Festus),41,Herculaneum,0
2019-09-27,Owensville,38,Hermann,46
2019-09-27,Rock Bridge,39,Hickman,8
2019-09-27,Palmyra,37,Highland,0
2019-09-27,Lexington,46,Holden,16
2019-09-27,Marshfield,42,Hollister,21
2019-09-27,Battle,12,Jackson,56
2019-09-27,Crystal City,0,Jefferson (Festus),54
2019-09-27,Chaminade College Prep,50,Jefferson City,21
2019-09-27,Branson,7,Joplin,48
2019-09-27,Grandview,14,Kearney,17
2019-09-27,Charleston,24,Kelly,10
2019-09-27,North County,6,Kennett,45
2019-09-27,Rolla,7,Kickapoo,33
2019-09-27,Hannibal,41,Kirksville,27
2019-09-27,Pattonville,17,Kirkwood,38
2019-09-27,Carrollton,7,Knob Noster,65
2019-09-27,Harrisburg,36,Knox County,6
2019-09-27,Clayton,0,Ladue Horton Watkins,43
2019-09-27,Seneca,15,Lamar,11
2019-09-27,West Plains,36,Lebanon,35
2019-09-27,Willow Springs,12,Liberty (Mountain View),35
2019-09-27,Sweet Springs with Malta Bend,12,Lincoln,49
2019-09-27,St. Paul Lutheran (Concordia),14,Lone Jack with Kingsville,35
2019-09-27,Schuyler County,50,Louisiana,20
2019-09-27,Lutheran South,8,Lutheran North,90
2019-09-27,St. Charles,0,Lutheran St. Charles,54
2019-09-27,Paris with Faith Walk,6,Marceline,41
2019-09-27,Diamond,13,Marionville,42
2019-09-27,Lindbergh,14,Marquette,37
2019-09-27,Cameron,0,Maryville,61
2019-09-27,Clinton,6,Mexico,62
2019-09-27,Putnam County,14,Milan,13
2019-09-27,Macon,32,Moberly,42
2019-09-27,Logan-Rogersville,14,Monett,46
2019-09-27,Mark Twain,16,Montgomery County,44
2019-09-27,Cabool,27,Mountain Grove,0
2019-09-27,Aurora,0,Mt. Vernon,46
2019-09-27,Nixa,20,Neosho,6
2019-09-27,McDonald County,35,Nevada,0
2019-09-27,Belton,13,North Kansas City,42
2019-09-27,Lawson,41,North Platte,6
2019-09-27,Lafayette (Wildwood),35,Northwest (Cedar Hill),7
2019-09-27,Odessa,42,Oak Grove,10
2019-09-27,Fox,49,Oakville,21
2019-09-27,Winfield,26,Orchard Farm,47
2019-09-27,Sullivan,28,Pacific,12
2019-09-27,Lee's Summit,45,Park Hill South,35
2019-09-27,Parkway Central,13,Parkway North,21
2019-09-27,Lincoln College Prep,30,Pembroke Hill,7
2019-09-27,Mid-Buchanan,35,Penney,0
2019-09-27,Lockwood with Golden City,54,Pleasant Hope,16
2019-09-27,Caruthersville,48,Portageville,6
2019-09-27,Missouri Military Academy,27,Principia,34
2019-09-27,Park Hill,13,Raymore-Peculiar,10
2019-09-27,Ruskin,6,Raytown,48
2019-09-27,Platte County,35,Raytown South,6
2019-09-27,Willard,43,Republic,48
2019-09-27,Lafayette County,26,Richmond,16
2019-09-27,Parkway West,14,Rockwood Summit,34
2019-09-27,Concordia,28,Santa Fe,42
2019-09-27,Benton,14,Savannah,58
2019-09-27,Salisbury,6,Scotland County,46
2019-09-27,Mehlville,38,Seckman,14
2019-09-27,Central (Cape Girardeau),33,Sikeston,0
2019-09-27,Summit Christian Academy,48,Skyline,38
2019-09-27,Tipton,6,Slater,48
2019-09-27,Christian Brothers College,45,SLUH,14
2019-09-27,Smith-Cotton,0,Smithville,48
2019-09-27,Bowling Green,20,South Callaway,10
2019-09-27,Maysville with Winston,21,South Harrison,26
2019-09-27,Clark County,38,South Shelby,0
2019-09-27,Hallsville,33,Southern Boone,21
2019-09-27,Reeds Spring,28,Springfield Catholic,15
2019-09-27,Warrenton,21,St. Charles West,49
2019-09-27,Union,12,St. Clair,32
2019-09-27,Helias Catholic,47,St. Francis Borgia,7
2019-09-27,Cuba,30,St. James,13
2019-09-27,St. Dominic,14,St. Mary's South Side,33
2019-09-27,Southeast,14,St. Michael the Archangel,38
2019-09-27,Perryville,21,St. Vincent,40
2019-09-27,Central (Park Hills),31,Ste. Genevieve,14
2019-09-27,Houston,0,Thayer,47
2019-09-27,Ft. Zumwalt East,14,Timberland,56
2019-09-27,Princeton with Mercer,21,Trenton,7
2019-09-27,William Chrisman,15,Truman,13
2019-09-27,North Callaway,64,Van-Far with Community,20
2019-09-27,Bishop DuBourg with Hancock,14,Veritas Christian Academy,42
2019-09-27,De Smet Jesuit,52,Vianney,14
2019-09-27,Buffalo,42,Warsaw,6
2019-09-27,Liberty (Wentzville),15,Washington,22
2019-09-27,Central (Springfield),0,Waynesville,77
2019-09-27,Ritenour,7,Webster Groves,48
2019-09-27,Lathrop,47,West Platte,0
2019-09-27,Strafford,20,Windsor,45
2019-09-27,Hillsboro,25,Windsor (Imperial),13
2019-09-27,Clopton with Elsberry,14,Wright City,20
2019-09-28,Lift for Life Academy Charter,21,Brentwood,0
2019-09-28,Hazelwood Central,19,Hazelwood East,28
2019-09-28,Harrisburg,36,Knox County,6
2019-09-28,Carnahan,0,Lafayette (St. Joseph),63
2019-09-28,Hazelwood West,26,McCluer,14
2019-09-28,Riverview Gardens,12,McCluer North,60
2019-09-28,John Burroughs,22,MICDS,43
2019-09-28,Westminster Christian Academy,42,Priory,28
2019-10-03,Glendale,26,Kickapoo,21
2019-10-04,Diamond,0,Adrian,45
2019-10-04,Springfield Catholic,34,Aurora,14
2019-10-04,Hickman,37,Battle,67
2019-10-04,Kearney,38,Belton,7
2019-10-04,Maryville,47,Benton,7
2019-10-04,Duchesne,53,Bishop DuBourg with Hancock,8
2019-10-04,Raymore-Peculiar,41,Blue Springs,29
2019-10-04,Union,14,Bolivar,60
2019-10-04,Versailles,21,Boonville,48
2019-10-04,North Callaway,22,Bowling Green,21
2019-10-04,Carthage,16,Branson,7
2019-10-04,Principia,15,Brentwood,30
2019-10-04,Highland,0,Brookfield,33
2019-10-04,Cole Camp,15,Buffalo,42
2019-10-04,Warsaw,54,Butler,26
2019-10-04,Thayer,27,Cabool,0
2019-10-04,Savannah,55,Cameron,7
2019-10-04,Richmond,57,Carrollton,8
2019-10-04,Poplar Bluff,0,Central (Cape Girardeau),36
2019-10-04,Mexico,10,Centralia,13
2019-10-04,Sikeston,27,Charleston,12
2019-10-04,Lafayette (St. Joseph),13,Chillicothe,14
2019-10-04,Macon,0,Clark County,20
2019-10-04,Parkway West,49,Clayton,0
2019-10-04,Center,47,Clinton,0
2019-10-04,South Callaway,49,Clopton with Elsberry,43
2019-10-04,St. Vincent,42,Crystal City,0
2019-10-04,Chaminade College Prep,31,De Smet Jesuit,32
2019-10-04,Fredericktown,28,DeSoto,39
2019-10-04,Caruthersville,56,Dexter,7
2019-10-04,Lamar,49,East Newton,14
2019-10-04,Chaffee,2,East Prairie,53
2019-10-04,Stockton with Sheldon,34,El Dorado Springs,48
2019-10-04,California,36,Eldon,44
2019-10-04,Jackson,35,Farmington,14
2019-10-04,Helias Catholic,38,Father Tolton,0
2019-10-04,Windsor (Imperial),0,Festus,27
2019-10-04,Pembroke Hill,35,Forsyth,0
2019-10-04,Marquette,37,Fox,7
2019-10-04,Francis Howell Central,42,Francis Howell North,35
2019-10-04,Washington,13,Ft. Zumwalt North,56
2019-10-04,Ft. Zumwalt East,20,Ft. Zumwalt South,14
2019-10-04,Roosevelt with Cleveland NJROTC,58,Gateway,20
2019-10-04,Herculaneum,22,Grandview (Hillsboro),28
2019-10-04,Blair Oaks,35,Hallsville,0
2019-10-04,Fulton,20,Hannibal,69
2019-10-04,Missouri Military Academy,26,Harrisburg,56
2019-10-04,Central (Springfield),12,Hillcrest,54
2019-10-04,Ava,46,Houston,8
2019-10-04,Neosho,21,Joplin,56
2019-10-04,Doniphan,6,Kelly,42
2019-10-04,Central (New Madrid County),6,Kennett,50
2019-10-04,Holden,14,Lafayette County,42
2019-10-04,Lathrop,38,Lawson,13
2019-10-04,Camdenton,28,Lebanon,0
2019-10-04,Central (St. Joseph),0,Lee's Summit,50
2019-10-04,Lee's Summit North,21,Lee's Summit West,14
2019-10-04,Knob Noster,22,Lexington,14
2019-10-04,Park Hill South,29,Liberty,21
2019-10-04,Staley,12,Liberty North,24
2019-10-04,East (Kansas City),7,Lincoln College Prep,27
2019-10-04,Eureka,37,Lindbergh,14
2019-10-04,Ash Grove,28,Lockwood with Golden City,26
2019-10-04,Mt. Vernon,32,Logan-Rogersville,7
2019-10-04,Slater,24,Lone Jack with Kingsville,0
2019-10-04,MICDS,14,Lutheran North,61
2019-10-04,Hayti,56,Malden,14
2019-10-04,Van-Far with Community,14,Mark Twain,26
2019-10-04,Moberly,10,Marshall,7
2019-10-04,Cassville,48,McDonald County,6
2019-10-04,Northwest (Cedar Hill),13,Mehlville,41
2019-10-04,East Buchanan,6,Mid-Buchanan,46
2019-10-04,St. Michael the Archangel,6,Midway,28
2019-10-04,Trenton,14,Milan,30
2019-10-04,South Shelby,12,Monroe City,38
2019-10-04,Wright City,12,Montgomery County,34
2019-10-04,Liberty (Mountain View),46,Mountain Grove,7
2019-10-04,Marshfield,38,Nevada,6
2019-10-04,Carl Junction,14,Nixa,21
